*Important: Any line that isn't fact families put an asterisn at the beginning of the first column or the program will get confused. This is an asterisk *,,,,,,
*Math Type: Can be AddSub, MultDiv. Make sure it's exactly this spelling",*Grade,Fact Number,Fact Number,Fact Number,Fact Number,Fact Number
AddSub,1,2,3,5,,
AddSub,1,3,4,7,,
AddSub,1,5,4,9,,
AddSub,2,5,7,12,,
AddSub,2,7,6,13,,
AddSub,2,8,3,11,,
AddSub,3,8,7,15,,
AddSub,3,6,9,15,,
AddSub,3,4,8,12,,
AddSub,4,8,2,10,,
AddSub,4,9,3,12,,
AddSub,4,4,9,12,,
AddSub,5,6,3,9,,
MultDiv,5,5,2,10,,
MultDiv,5,5,3,15,,
MultDiv,6,6,3,18,,
MultDiv,6,2,7,14,,
MultDiv,6,7,4,28,,
